,character,quote,scene,location,view,episode,date,series,file
0,PICARD ,"   Captain's Log, Stardate 46271.5.   The Enterprise has entered orbit   of Deinonychus Seven. But our   scheduled rendezvous with the   supply ship Biko has been delayed   for another forty-eight hours.",1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
1,PICARD ,"       In the meantime, many members of   the crew are taking advantage of   the delay to pursue their own   projects... myself included.",3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
2,PICARD,       Computer -- stop playback.,3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
3,PICARD,       Change the clarinet to an oboe.   Continue recording.,3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
4,PICARD,       Pause program.,3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
5,PICARD,   Come.,3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
6,GEORDI,   Captain -- we'd like permission   to take the Engineering computer   off-line for a couple of hours.       We've been working on a new   interface that'll allow Data to   act as an emergency back-up in   case of a ship-wide systems   failure.,3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
7,DATA,"   In theory, my neural network   should be able to sustain key   systems until primary control is   restored.",3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
8,PICARD,   It sounds like an intriguing   experiment. I'll be very   interested to see the results.       Permission granted.,3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
9,GEORDI,   It's possible we may even be able   to run secondary systems through   Data. Weapons control... sensor   arrays...,3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
10,PICARD,"   Yes. I get the idea, Mister La   Forge. Thank you. Please   proceed.",3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
11,PICARD,       Computer -- record again from the   first measure.,3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
12,PICARD,   Computer -- pause program.,3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
13,PICARD,   Come.,3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
14,BEVERLY,"   Jean-Luc, I need to talk with you   about ""Something for Breakfast.""",3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
15,BEVERLY,       The play.,3    INT. PICARD'S QUARTERS,PICARD'S QUARTERS,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt
